4585.0s 878 Epoch:116/151 || Epochiter: 70/202 || Iter: 23300/30502 || Loc: 0.9787 Cla: 1.5591 Landm: 1.9612 || LR: 0.00100000 || Batchtime: 1.1379 s || ETA: 2:16:36
4591.6s 879 Epoch:116/151 || Epochiter: 75/202 || Iter: 23305/30502 || Loc: 0.8659 Cla: 1.5218 Landm: 1.9083 || LR: 0.00100000 || Batchtime: 1.0654 s || ETA: 2:07:48
4598.5s 880 Epoch:116/151 || Epochiter: 80/202 || Iter: 23310/30502 || Loc: 0.9197 Cla: 1.4694 Landm: 2.3164 || LR: 0.00100000 || Batchtime: 0.8802 s || ETA: 1:45:31
4607.9s 881 Epoch:116/151 || Epochiter: 85/202 || Iter: 23315/30502 || Loc: 0.9045 Cla: 1.4740 Landm: 1.9553 || LR: 0.00100000 || Batchtime: 3.8749 s || ETA: 7:44:12
4614.9s 882 Epoch:116/151 || Epochiter: 90/202 || Iter: 23320/30502 || Loc: 0.7270 Cla: 1.2574 Landm: 1.9755 || LR: 0.00100000 || Batchtime: 0.9311 s || ETA: 1:51:28
4621.9s 883 Epoch:116/151 || Epochiter: 95/202 || Iter: 23325/30502 || Loc: 1.0403 Cla: 1.6087 Landm: 2.1784 || LR: 0.00100000 || Batchtime: 0.9676 s || ETA: 1:55:45
4628.3s 884 Epoch:116/151 || Epochiter: 100/202 || Iter: 23330/30502 || Loc: 0.8919 Cla: 1.4245 Landm: 2.6896 || LR: 0.00100000 || Batchtime: 0.8349 s || ETA: 1:39:48
4637.8s 885 Epoch:116/151 || Epochiter: 105/202 || Iter: 23335/30502 || Loc: 0.9724 Cla: 1.3852 Landm: 2.2915 || LR: 0.00100000 || Batchtime: 3.2282 s || ETA: 6:25:39
4645.0s 886 Epoch:116/151 || Epochiter: 110/202 || Iter: 23340/30502 || Loc: 0.6720 Cla: 1.1308 Landm: 1.4411 || LR: 0.00100000 || Batchtime: 0.9224 s || ETA: 1:50:06
4652.2s 887 Epoch:116/151 || Epochiter: 115/202 || Iter: 23345/30502 || Loc: 0.9305 Cla: 1.3333 Landm: 2.3910 || LR: 0.00100000 || Batchtime: 0.8725 s || ETA: 1:44:05
4658.6s 888 Epoch:116/151 || Epochiter: 120/202 || Iter: 23350/30502 || Loc: 0.9258 Cla: 1.3895 Landm: 2.3187 || LR: 0.00100000 || Batchtime: 0.8527 s || ETA: 1:41:39
4667.7s 889 Epoch:116/151 || Epochiter: 125/202 || Iter: 23355/30502 || Loc: 0.8140 Cla: 1.3569 Landm: 1.9212 || LR: 0.00100000 || Batchtime: 3.2160 s || ETA: 6:23:07
4675.1s 890 Epoch:116/151 || Epochiter: 130/202 || Iter: 23360/30502 || Loc: 0.9696 Cla: 1.4416 Landm: 2.3083 || LR: 0.00100000 || Batchtime: 0.9685 s || ETA: 1:55:18
4681.4s 891 Epoch:116/151 || Epochiter: 135/202 || Iter: 23365/30502 || Loc: 0.7591 Cla: 1.2680 Landm: 1.8156 || LR: 0.00100000 || Batchtime: 0.9256 s || ETA: 1:50:07
4689.3s 892 Epoch:116/151 || Epochiter: 140/202 || Iter: 23370/30502 || Loc: 0.9203 Cla: 1.3930 Landm: 1.8296 || LR: 0.00100000 || Batchtime: 1.1586 s || ETA: 2:17:44
4698.6s 893 Epoch:116/151 || Epochiter: 145/202 || Iter: 23375/30502 || Loc: 0.8043 Cla: 1.2802 Landm: 1.8872 || LR: 0.00100000 || Batchtime: 3.3696 s || ETA: 6:40:18
4705.7s 894 Epoch:116/151 || Epochiter: 150/202 || Iter: 23380/30502 || Loc: 0.7798 Cla: 1.2758 Landm: 2.3568 || LR: 0.00100000 || Batchtime: 0.7117 s || ETA: 1:24:29
4712.9s 895 Epoch:116/151 || Epochiter: 155/202 || Iter: 23385/30502 || Loc: 0.9314 Cla: 1.4076 Landm: 2.0743 || LR: 0.00100000 || Batchtime: 0.9794 s || ETA: 1:56:11
4719.6s 896 Epoch:116/151 || Epochiter: 160/202 || Iter: 23390/30502 || Loc: 0.8792 Cla: 1.2947 Landm: 2.5281 || LR: 0.00100000 || Batchtime: 0.9736 s || ETA: 1:55:25
4728.0s 897 Epoch:116/151 || Epochiter: 165/202 || Iter: 23395/30502 || Loc: 0.8458 Cla: 1.3298 Landm: 1.6728 || LR: 0.00100000 || Batchtime: 2.6694 s || ETA: 5:16:13
4734.6s 898 Epoch:116/151 || Epochiter: 170/202 || Iter: 23400/30502 || Loc: 0.7833 Cla: 1.3348 Landm: 2.0957 || LR: 0.00100000 || Batchtime: 0.8930 s || ETA: 1:45:42
4742.5s 899 Epoch:116/151 || Epochiter: 175/202 || Iter: 23405/30502 || Loc: 0.8273 Cla: 1.3224 Landm: 1.8773 || LR: 0.00100000 || Batchtime: 1.0861 s || ETA: 2:08:29
4748.9s 900 Epoch:116/151 || Epochiter: 180/202 || Iter: 23410/30502 || Loc: 0.7343 Cla: 1.2425 Landm: 1.9670 || LR: 0.00100000 || Batchtime: 0.9027 s || ETA: 1:46:42
4757.8s 901 Epoch:116/151 || Epochiter: 185/202 || Iter: 23415/30502 || Loc: 0.8678 Cla: 1.3739 Landm: 2.6801 || LR: 0.00100000 || Batchtime: 3.2652 s || ETA: 6:25:43
4765.2s 902 Epoch:116/151 || Epochiter: 190/202 || Iter: 23420/30502 || Loc: 0.7503 Cla: 1.2537 Landm: 1.7666 || LR: 0.00100000 || Batchtime: 0.9162 s || ETA: 1:48:09
4772.7s 903 Epoch:116/151 || Epochiter: 195/202 || Iter: 23425/30502 || Loc: 0.8405 Cla: 1.2548 Landm: 1.8587 || LR: 0.00100000 || Batchtime: 0.9718 s || ETA: 1:54:38
4777.1s 904 Epoch:116/151 || Epochiter: 200/202 || Iter: 23430/30502 || Loc: 1.0798 Cla: 1.5047 Landm: 2.3746 || LR: 0.00100000 || Batchtime: 0.6156 s || ETA: 1:12:34
4777.9s 905 Epoch:116/151 || Epochiter: 202/202 || Iter: 23432/30502 || Loc: 1.0249 Cla: 1.6295 Landm: 2.1292 || LR: 0.00100000 || Batchtime: 0.3260 s || ETA: 0:38:25
4790.7s 906 Epoch:117/151 || Epochiter: 5/202 || Iter: 23437/30502 || Loc: 0.7542 Cla: 1.2027 Landm: 1.7031 || LR: 0.00100000 || Batchtime: 2.9539 s || ETA: 5:47:52
4797.2s 907 Epoch:117/151 || Epochiter: 10/202 || Iter: 23442/30502 || Loc: 0.7635 Cla: 1.2651 Landm: 2.0181 || LR: 0.00100000 || Batchtime: 0.8714 s || ETA: 1:42:33
4805.0s 908 Epoch:117/151 || Epochiter: 15/202 || Iter: 23447/30502 || Loc: 0.9153 Cla: 1.4376 Landm: 2.1904 || LR: 0.00100000 || Batchtime: 0.9958 s || ETA: 1:57:06
4811.7s 909 Epoch:117/151 || Epochiter: 20/202 || Iter: 23452/30502 || Loc: 0.6250 Cla: 1.0152 Landm: 1.6688 || LR: 0.00100000 || Batchtime: 0.9184 s || ETA: 1:47:55
4821.1s 910 Epoch:117/151 || Epochiter: 25/202 || Iter: 23457/30502 || Loc: 0.7067 Cla: 1.1956 Landm: 1.5854 || LR: 0.00100000 || Batchtime: 2.9031 s || ETA: 5:40:55
4828.2s 911 Epoch:117/151 || Epochiter: 30/202 || Iter: 23462/30502 || Loc: 0.7279 Cla: 1.2395 Landm: 1.8095 || LR: 0.00100000 || Batchtime: 1.0313 s || ETA: 2:01:01
4836.1s 912 Epoch:117/151 || Epochiter: 35/202 || Iter: 23467/30502 || Loc: 0.8727 Cla: 1.2877 Landm: 1.7689 || LR: 0.00100000 || Batchtime: 0.9965 s || ETA: 1:56:51
4842.7s 913 Epoch:117/151 || Epochiter: 40/202 || Iter: 23472/30502 || Loc: 1.1032 Cla: 1.5819 Landm: 2.9484 || LR: 0.00100000 || Batchtime: 0.7776 s || ETA: 1:31:07
4852.0s 914 Epoch:117/151 || Epochiter: 45/202 || Iter: 23477/30502 || Loc: 1.0310 Cla: 1.5409 Landm: 1.6956 || LR: 0.00100000 || Batchtime: 3.6015 s || ETA: 7:01:44
4858.5s 915 Epoch:117/151 || Epochiter: 50/202 || Iter: 23482/30502 || Loc: 0.9302 Cla: 1.4579 Landm: 2.4937 || LR: 0.00100000 || Batchtime: 1.0180 s || ETA: 1:59:07
4865.1s 916 Epoch:117/151 || Epochiter: 55/202 || Iter: 23487/30502 || Loc: 0.8042 Cla: 1.2425 Landm: 1.6411 || LR: 0.00100000 || Batchtime: 0.8196 s || ETA: 1:35:50
4873.0s 917 Epoch:117/151 || Epochiter: 60/202 || Iter: 23492/30502 || Loc: 1.0143 Cla: 1.5854 Landm: 2.5822 || LR: 0.00100000 || Batchtime: 1.0535 s || ETA: 2:03:06
4881.8s 918 Epoch:117/151 || Epochiter: 65/202 || Iter: 23497/30502 || Loc: 0.9331 Cla: 1.5220 Landm: 1.5163 || LR: 0.00100000 || Batchtime: 3.3762 s || ETA: 6:34:13
4888.5s 919 Epoch:117/151 || Epochiter: 70/202 || Iter: 23502/30502 || Loc: 0.7927 Cla: 1.2379 Landm: 2.3055 || LR: 0.00100000 || Batchtime: 0.8401 s || ETA: 1:38:01
4895.4s 920 Epoch:117/151 || Epochiter: 75/202 || Iter: 23507/30502 || Loc: 0.9997 Cla: 1.4813 Landm: 2.6234 || LR: 0.00100000 || Batchtime: 0.9283 s || ETA: 1:48:14
4901.8s 921 Epoch:117/151 || Epochiter: 80/202 || Iter: 23512/30502 || Loc: 0.9780 Cla: 1.3910 Landm: 2.9320 || LR: 0.00100000 || Batchtime: 0.9806 s || ETA: 1:54:15
4911.3s 922 Epoch:117/151 || Epochiter: 85/202 || Iter: 23517/30502 || Loc: 0.8719 Cla: 1.4509 Landm: 2.1615 || LR: 0.00100000 || Batchtime: 3.5920 s || ETA: 6:58:13
4917.4s 923 Epoch:117/151 || Epochiter: 90/202 || Iter: 23522/30502 || Loc: 0.8010 Cla: 1.2525 Landm: 2.4072 || LR: 0.00100000 || Batchtime: 1.0027 s || ETA: 1:56:39
4923.8s 924 Epoch:117/151 || Epochiter: 95/202 || Iter: 23527/30502 || Loc: 0.7755 Cla: 1.2793 Landm: 2.3646 || LR: 0.00100000 || Batchtime: 0.8728 s || ETA: 1:41:28
4930.4s 925 Epoch:117/151 || Epochiter: 100/202 || Iter: 23532/30502 || Loc: 0.9801 Cla: 1.5588 Landm: 2.2981 || LR: 0.00100000 || Batchtime: 0.8308 s || ETA: 1:36:31
4940.0s 926 Epoch:117/151 || Epochiter: 105/202 || Iter: 23537/30502 || Loc: 0.8980 Cla: 1.4070 Landm: 2.2695 || LR: 0.00100000 || Batchtime: 3.4129 s || ETA: 6:36:14
4946.9s 927 Epoch:117/151 || Epochiter: 110/202 || Iter: 23542/30502 || Loc: 0.9142 Cla: 1.2852 Landm: 2.2136 || LR: 0.00100000 || Batchtime: 1.4147 s || ETA: 2:44:07
4953.5s 928 Epoch:117/151 || Epochiter: 115/202 || Iter: 23547/30502 || Loc: 0.7809 Cla: 1.1570 Landm: 1.6528 || LR: 0.00100000 || Batchtime: 0.8790 s || ETA: 1:41:54
4960.6s 929 Epoch:117/151 || Epochiter: 120/202 || Iter: 23552/30502 || Loc: 0.8360 Cla: 1.3609 Landm: 1.8309 || LR: 0.00100000 || Batchtime: 0.8721 s || ETA: 1:41:01
4969.6s 930 Epoch:117/151 || Epochiter: 125/202 || Iter: 23557/30502 || Loc: 0.7834 Cla: 1.2090 Landm: 2.1733 || LR: 0.00100000 || Batchtime: 2.6513 s || ETA: 5:06:55
4976.2s 931 Epoch:117/151 || Epochiter: 130/202 || Iter: 23562/30502 || Loc: 0.7986 Cla: 1.3016 Landm: 1.6988 || LR: 0.00100000 || Batchtime: 0.8831 s || ETA: 1:42:09
4982.9s 932 Epoch:117/151 || Epochiter: 135/202 || Iter: 23567/30502 || Loc: 0.7056 Cla: 1.1317 Landm: 1.4688 || LR: 0.00100000 || Batchtime: 1.0245 s || ETA: 1:58:25
4989.6s 933 Epoch:117/151 || Epochiter: 140/202 || Iter: 23572/30502 || Loc: 1.0186 Cla: 1.5440 Landm: 2.4070 || LR: 0.00100000 || Batchtime: 0.8613 s || ETA: 1:39:29
4998.8s 934 Epoch:117/151 || Epochiter: 145/202 || Iter: 23577/30502 || Loc: 1.0893 Cla: 1.6497 Landm: 2.4866 || LR: 0.00100000 || Batchtime: 3.9792 s || ETA: 7:39:19
5005.6s 935 Epoch:117/151 || Epochiter: 150/202 || Iter: 23582/30502 || Loc: 0.8859 Cla: 1.3368 Landm: 2.4821 || LR: 0.00100000 || Batchtime: 0.9367 s || ETA: 1:48:03
5011.9s 936 Epoch:117/151 || Epochiter: 155/202 || Iter: 23587/30502 || Loc: 0.8560 Cla: 1.3642 Landm: 2.4472 || LR: 0.00100000 || Batchtime: 0.9359 s || ETA: 1:47:52
5018.9s 937 Epoch:117/151 || Epochiter: 160/202 || Iter: 23592/30502 || Loc: 0.7553 Cla: 1.2741 Landm: 2.0710 || LR: 0.00100000 || Batchtime: 0.9003 s || ETA: 1:43:41
5027.7s 938 Epoch:117/151 || Epochiter: 165/202 || Iter: 23597/30502 || Loc: 0.6709 Cla: 1.1427 Landm: 1.8914 || LR: 0.00100000 || Batchtime: 3.2320 s || ETA: 6:12:00
5034.6s 939 Epoch:117/151 || Epochiter: 170/202 || Iter: 23602/30502 || Loc: 0.8430 Cla: 1.4608 Landm: 1.9827 || LR: 0.00100000 || Batchtime: 0.8463 s || ETA: 1:37:20
5041.3s 940 Epoch:117/151 || Epochiter: 175/202 || Iter: 23607/30502 || Loc: 0.9690 Cla: 1.3849 Landm: 1.7820 || LR: 0.00100000 || Batchtime: 1.0030 s || ETA: 1:55:16
5048.3s 941 Epoch:117/151 || Epochiter: 180/202 || Iter: 23612/30502 || Loc: 0.9242 Cla: 1.4548 Landm: 2.2381 || LR: 0.00100000 || Batchtime: 0.9680 s || ETA: 1:51:10
5057.9s 942 Epoch:117/151 || Epochiter: 185/202 || Iter: 23617/30502 || Loc: 0.9648 Cla: 1.4281 Landm: 2.6180 || LR: 0.00100000 || Batchtime: 3.2512 s || ETA: 6:13:08
5065.2s 943 Epoch:117/151 || Epochiter: 190/202 || Iter: 23622/30502 || Loc: 0.9327 Cla: 1.3627 Landm: 2.3157 || LR: 0.00100000 || Batchtime: 0.9852 s || ETA: 1:52:58
5072.1s 944 Epoch:117/151 || Epochiter: 195/202 || Iter: 23627/30502 || Loc: 0.9823 Cla: 1.4372 Landm: 1.8531 || LR: 0.00100000 || Batchtime: 0.9531 s || ETA: 1:49:13
5077.6s 945 Epoch:117/151 || Epochiter: 200/202 || Iter: 23632/30502 || Loc: 1.1111 Cla: 1.5732 Landm: 2.0218 || LR: 0.00100000 || Batchtime: 0.6431 s || ETA: 1:13:38
5078.6s 946 Epoch:117/151 || Epochiter: 202/202 || Iter: 23634/30502 || Loc: 1.0308 Cla: 1.5942 Landm: 2.1012 || LR: 0.00100000 || Batchtime: 0.3232 s || ETA: 0:37:00
5091.4s 947 Epoch:118/151 || Epochiter: 5/202 || Iter: 23639/30502 || Loc: 0.8112 Cla: 1.3110 Landm: 2.9469 || LR: 0.00100000 || Batchtime: 3.4316 s || ETA: 6:32:34
5098.6s 948 Epoch:118/151 || Epochiter: 10/202 || Iter: 23644/30502 || Loc: 1.0076 Cla: 1.5044 Landm: 2.2294 || LR: 0.00100000 || Batchtime: 0.8982 s || ETA: 1:42:40
5104.9s 949 Epoch:118/151 || Epochiter: 15/202 || Iter: 23649/30502 || Loc: 1.0355 Cla: 1.5771 Landm: 2.2825 || LR: 0.00100000 || Batchtime: 1.0167 s || ETA: 1:56:08
5111.5s 950 Epoch:118/151 || Epochiter: 20/202 || Iter: 23654/30502 || Loc: 0.7531 Cla: 1.3503 Landm: 2.4018 || LR: 0.00100000 || Batchtime: 0.8989 s || ETA: 1:42:36
5119.6s 951 Epoch:118/151 || Epochiter: 25/202 || Iter: 23659/30502 || Loc: 0.7251 Cla: 1.1777 Landm: 2.2355 || LR: 0.00100000 || Batchtime: 2.1876 s || ETA: 4:09:32
5127.0s 952 Epoch:118/151 || Epochiter: 30/202 || Iter: 23664/30502 || Loc: 0.9729 Cla: 1.5333 Landm: 1.8927 || LR: 0.00100000 || Batchtime: 1.4112 s || ETA: 2:40:50
5134.3s 953 Epoch:118/151 || Epochiter: 35/202 || Iter: 23669/30502 || Loc: 0.8778 Cla: 1.3598 Landm: 2.2309 || LR: 0.00100000 || Batchtime: 0.9016 s || ETA: 1:42:41
5141.4s 954 Epoch:118/151 || Epochiter: 40/202 || Iter: 23674/30502 || Loc: 0.8568 Cla: 1.3045 Landm: 2.1654 || LR: 0.00100000 || Batchtime: 0.9275 s || ETA: 1:45:33
5150.6s 955 Epoch:118/151 || Epochiter: 45/202 || Iter: 23679/30502 || Loc: 1.0367 Cla: 1.4846 Landm: 2.0916 || LR: 0.00100000 || Batchtime: 3.1292 s || ETA: 5:55:53
5157.9s 956 Epoch:118/151 || Epochiter: 50/202 || Iter: 23684/30502 || Loc: 0.7703 Cla: 1.2983 Landm: 1.9718 || LR: 0.00100000 || Batchtime: 0.9183 s || ETA: 1:44:21
5165.0s 957 Epoch:118/151 || Epochiter: 55/202 || Iter: 23689/30502 || Loc: 0.7684 Cla: 1.2564 Landm: 1.8976 || LR: 0.00100000 || Batchtime: 0.9299 s || ETA: 1:45:36
5171.7s 958 Epoch:118/151 || Epochiter: 60/202 || Iter: 23694/30502 || Loc: 0.8530 Cla: 1.2727 Landm: 2.0913 || LR: 0.00100000 || Batchtime: 0.9547 s || ETA: 1:48:20
5179.9s 959 Epoch:118/151 || Epochiter: 65/202 || Iter: 23699/30502 || Loc: 0.7502 Cla: 1.2150 Landm: 1.8950 || LR: 0.00100000 || Batchtime: 2.6603 s || ETA: 5:01:41
5186.9s 960 Epoch:118/151 || Epochiter: 70/202 || Iter: 23704/30502 || Loc: 0.8941 Cla: 1.4866 Landm: 2.4499 || LR: 0.00100000 || Batchtime: 1.2273 s || ETA: 2:19:04
5194.8s 961 Epoch:118/151 || Epochiter: 75/202 || Iter: 23709/30502 || Loc: 0.8500 Cla: 1.2846 Landm: 1.8637 || LR: 0.00100000 || Batchtime: 0.9672 s || ETA: 1:49:30
5200.8s 962 Epoch:118/151 || Epochiter: 80/202 || Iter: 23714/30502 || Loc: 0.9235 Cla: 1.3536 Landm: 2.4097 || LR: 0.00100000 || Batchtime: 0.9028 s || ETA: 1:42:09
5210.0s 963 Epoch:118/151 || Epochiter: 85/202 || Iter: 23719/30502 || Loc: 0.9295 Cla: 1.4373 Landm: 2.3678 || LR: 0.00100000 || Batchtime: 2.9326 s || ETA: 5:31:34
5216.4s 964 Epoch:118/151 || Epochiter: 90/202 || Iter: 23724/30502 || Loc: 0.9889 Cla: 1.5424 Landm: 2.1735 || LR: 0.00100000 || Batchtime: 0.8757 s || ETA: 1:38:56
5223.4s 965 Epoch:118/151 || Epochiter: 95/202 || Iter: 23729/30502 || Loc: 1.0053 Cla: 1.5362 Landm: 2.2319 || LR: 0.00100000 || Batchtime: 1.0000 s || ETA: 1:52:53
5230.1s 966 Epoch:118/151 || Epochiter: 100/202 || Iter: 23734/30502 || Loc: 0.8548 Cla: 1.3030 Landm: 2.2664 || LR: 0.00100000 || Batchtime: 0.9289 s || ETA: 1:44:48
5238.7s 967 Epoch:118/151 || Epochiter: 105/202 || Iter: 23739/30502 || Loc: 0.7477 Cla: 1.2239 Landm: 2.3434 || LR: 0.00100000 || Batchtime: 2.7609 s || ETA: 5:11:14
5245.7s 968 Epoch:118/151 || Epochiter: 110/202 || Iter: 23744/30502 || Loc: 0.9260 Cla: 1.6221 Landm: 1.5831 || LR: 0.00100000 || Batchtime: 0.9415 s || ETA: 1:46:03
5252.5s 969 Epoch:118/151 || Epochiter: 115/202 || Iter: 23749/30502 || Loc: 0.8906 Cla: 1.3983 Landm: 1.8191 || LR: 0.00100000 || Batchtime: 0.9486 s || ETA: 1:46:46
5258.9s 970 Epoch:118/151 || Epochiter: 120/202 || Iter: 23754/30502 || Loc: 0.8993 Cla: 1.5171 Landm: 2.8280 || LR: 0.00100000 || Batchtime: 0.9414 s || ETA: 1:45:53
5268.2s 971 Epoch:118/151 || Epochiter: 125/202 || Iter: 23759/30502 || Loc: 0.9439 Cla: 1.4261 Landm: 2.0912 || LR: 0.00100000 || Batchtime: 2.7295 s || ETA: 5:06:47
5274.6s 972 Epoch:118/151 || Epochiter: 130/202 || Iter: 23764/30502 || Loc: 0.8820 Cla: 1.3398 Landm: 1.8046 || LR: 0.00100000 || Batchtime: 1.0819 s || ETA: 2:01:31
5281.0s 973 Epoch:118/151 || Epochiter: 135/202 || Iter: 23769/30502 || Loc: 0.7593 Cla: 1.2502 Landm: 1.8818 || LR: 0.00100000 || Batchtime: 0.9769 s || ETA: 1:49:38
5288.4s 974 Epoch:118/151 || Epochiter: 140/202 || Iter: 23774/30502 || Loc: 0.8040 Cla: 1.2869 Landm: 1.7332 || LR: 0.00100000 || Batchtime: 1.1639 s || ETA: 2:10:32
5296.2s 975 Epoch:118/151 || Epochiter: 145/202 || Iter: 23779/30502 || Loc: 0.8349 Cla: 1.3275 Landm: 1.9576 || LR: 0.00100000 || Batchtime: 2.2575 s || ETA: 4:12:59
5303.3s 976 Epoch:118/151 || Epochiter: 150/202 || Iter: 23784/30502 || Loc: 0.8213 Cla: 1.2450 Landm: 1.9473 || LR: 0.00100000 || Batchtime: 0.9903 s || ETA: 1:50:53
5309.9s 977 Epoch:118/151 || Epochiter: 155/202 || Iter: 23789/30502 || Loc: 0.8673 Cla: 1.3276 Landm: 1.9127 || LR: 0.00100000 || Batchtime: 1.3164 s || ETA: 2:27:18
5316.3s 978 Epoch:118/151 || Epochiter: 160/202 || Iter: 23794/30502 || Loc: 0.9308 Cla: 1.4510 Landm: 2.5040 || LR: 0.00100000 || Batchtime: 0.9051 s || ETA: 1:41:12
5325.8s 979 Epoch:118/151 || Epochiter: 165/202 || Iter: 23799/30502 || Loc: 0.8607 Cla: 1.3939 Landm: 2.2759 || LR: 0.00100000 || Batchtime: 3.2004 s || ETA: 5:57:35
5332.8s 980 Epoch:118/151 || Epochiter: 170/202 || Iter: 23804/30502 || Loc: 0.6225 Cla: 1.1714 Landm: 1.8200 || LR: 0.00100000 || Batchtime: 0.8521 s || ETA: 1:35:08
5339.5s 981 Epoch:118/151 || Epochiter: 175/202 || Iter: 23809/30502 || Loc: 0.7052 Cla: 1.1899 Landm: 1.4490 || LR: 0.00100000 || Batchtime: 0.9450 s || ETA: 1:45:26
5346.2s 982 Epoch:118/151 || Epochiter: 180/202 || Iter: 23814/30502 || Loc: 0.9053 Cla: 1.3822 Landm: 2.5375 || LR: 0.00100000 || Batchtime: 0.9548 s || ETA: 1:46:26
5355.2s 983 Epoch:118/151 || Epochiter: 185/202 || Iter: 23819/30502 || Loc: 0.8566 Cla: 1.4783 Landm: 2.0319 || LR: 0.00100000 || Batchtime: 3.8662 s || ETA: 7:10:41
5361.7s 984 Epoch:118/151 || Epochiter: 190/202 || Iter: 23824/30502 || Loc: 0.7871 Cla: 1.2519 Landm: 1.9258 || LR: 0.00100000 || Batchtime: 0.8430 s || ETA: 1:33:50
5368.4s 985 Epoch:118/151 || Epochiter: 195/202 || Iter: 23829/30502 || Loc: 1.0734 Cla: 1.5777 Landm: 3.1574 || LR: 0.00100000 || Batchtime: 0.8347 s || ETA: 1:32:50
5374.0s 986 Epoch:118/151 || Epochiter: 200/202 || Iter: 23834/30502 || Loc: 0.7824 Cla: 1.2842 Landm: 1.7476 || LR: 0.00100000 || Batchtime: 0.6355 s || ETA: 1:10:38
5374.8s 987 Epoch:118/151 || Epochiter: 202/202 || Iter: 23836/30502 || Loc: 1.3165 Cla: 2.0428 Landm: 3.1085 || LR: 0.00100000 || Batchtime: 0.3217 s || ETA: 0:35:44
5387.1s 988 Epoch:119/151 || Epochiter: 5/202 || Iter: 23841/30502 || Loc: 0.8951 Cla: 1.3668 Landm: 2.7873 || LR: 0.00100000 || Batchtime: 3.0036 s || ETA: 5:33:30
5394.2s 989 Epoch:119/151 || Epochiter: 10/202 || Iter: 23846/30502 || Loc: 0.6835 Cla: 1.1276 Landm: 2.2300 || LR: 0.00100000 || Batchtime: 1.2611 s || ETA: 2:19:55
5400.4s 990 Epoch:119/151 || Epochiter: 15/202 || Iter: 23851/30502 || Loc: 0.9203 Cla: 1.4336 Landm: 1.8262 || LR: 0.00100000 || Batchtime: 0.9102 s || ETA: 1:40:54
5406.6s 991 Epoch:119/151 || Epochiter: 20/202 || Iter: 23856/30502 || Loc: 0.9173 Cla: 1.4270 Landm: 1.8761 || LR: 0.00100000 || Batchtime: 0.8075 s || ETA: 1:29:27
5414.6s 992 Epoch:119/151 || Epochiter: 25/202 || Iter: 23861/30502 || Loc: 0.8846 Cla: 1.4150 Landm: 2.0272 || LR: 0.00100000 || Batchtime: 2.1739 s || ETA: 4:00:38
5422.5s 993 Epoch:119/151 || Epochiter: 30/202 || Iter: 23866/30502 || Loc: 0.9990 Cla: 1.5403 Landm: 2.3126 || LR: 0.00100000 || Batchtime: 1.6505 s || ETA: 3:02:34
5428.3s 994 Epoch:119/151 || Epochiter: 35/202 || Iter: 23871/30502 || Loc: 0.8190 Cla: 1.3006 Landm: 3.8956 || LR: 0.00100000 || Batchtime: 0.9451 s || ETA: 1:44:27
5435.4s 995 Epoch:119/151 || Epochiter: 40/202 || Iter: 23876/30502 || Loc: 0.8822 Cla: 1.3356 Landm: 2.5429 || LR: 0.00100000 || Batchtime: 0.8739 s || ETA: 1:36:31
5444.3s 996 Epoch:119/151 || Epochiter: 45/202 || Iter: 23881/30502 || Loc: 1.2788 Cla: 1.8093 Landm: 3.3378 || LR: 0.00100000 || Batchtime: 3.1174 s || ETA: 5:44:03
5450.8s 997 Epoch:119/151 || Epochiter: 50/202 || Iter: 23886/30502 || Loc: 0.8517 Cla: 1.3269 Landm: 1.7070 || LR: 0.00100000 || Batchtime: 1.2844 s || ETA: 2:21:38
5458.1s 998 Epoch:119/151 || Epochiter: 55/202 || Iter: 23891/30502 || Loc: 0.6460 Cla: 1.1323 Landm: 1.1497 || LR: 0.00100000 || Batchtime: 0.8788 s || ETA: 1:36:50
5464.8s 999 Epoch:119/151 || Epochiter: 60/202 || Iter: 23896/30502 || Loc: 0.6814 Cla: 1.1753 Landm: 2.9600 || LR: 0.00100000 || Batchtime: 0.9317 s || ETA: 1:42:35
5473.6s 1000 Epoch:119/151 || Epochiter: 65/202 || Iter: 23901/30502 || Loc: 0.7525 Cla: 1.2390 Landm: 1.7170 || LR: 0.00100000 || Batchtime: 2.9954 s || ETA: 5:29:35
5480.6s 1001 Epoch:119/151 || Epochiter: 70/202 || Iter: 23906/30502 || Loc: 0.8074 Cla: 1.3295 Landm: 2.4190 || LR: 0.00100000 || Batchtime: 1.1582 s || ETA: 2:07:20
5487.3s 1002 Epoch:119/151 || Epochiter: 75/202 || Iter: 23911/30502 || Loc: 0.8612 Cla: 1.3884 Landm: 2.0844 || LR: 0.00100000 || Batchtime: 0.9074 s || ETA: 1:39:41
5493.9s 1003 Epoch:119/151 || Epochiter: 80/202 || Iter: 23916/30502 || Loc: 0.8234 Cla: 1.2876 Landm: 2.4725 || LR: 0.00100000 || Batchtime: 0.8719 s || ETA: 1:35:43
5503.0s 1004 Epoch:119/151 || Epochiter: 85/202 || Iter: 23921/30502 || Loc: 0.6284 Cla: 1.0359 Landm: 1.9023 || LR: 0.00100000 || Batchtime: 3.4063 s || ETA: 6:13:39
5509.6s 1005 Epoch:119/151 || Epochiter: 90/202 || Iter: 23926/30502 || Loc: 0.8324 Cla: 1.3597 Landm: 2.1966 || LR: 0.00100000 || Batchtime: 0.8806 s || ETA: 1:36:31
